Global_ID,Original_Image,X_Center_Global,Y_Center_Global,Diameter,Depth_Est,Morphology,Confidence,Quadrant
16542,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,6043.75,6186.84,11.18,1.45,Simple,0.63,SW
16543,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,6003.57,5775.17,19.85,2.58,Simple/Overlapping,0.62,NW
16544,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,6220.16,5835.15,14.6,1.9,Simple,0.6,NE
16545,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,6195.76,5766.44,14.45,1.88,Simple,0.59,NE
16546,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,5979.56,6052.45,11.51,1.5,Simple,0.59,NW
16547,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,6153.82,5899.03,23.65,3.07,Simple,0.59,NE
16548,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,6112.29,5951.5,18.18,2.36,Simple,0.59,NE
16549,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,6006.43,5846.84,14.86,1.93,Simple/Overlapping,0.58,NW
16550,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,6075.88,5871.88,12.49,1.62,Simple,0.58,NW
16551,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,6208.47,5842.64,12.63,1.64,Simple,0.58,NE
16552,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,6151.67,6092.38,10.68,1.39,Simple,0.57,SE
16553,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,6195.31,5935.87,49.17,6.39,Complex,0.57,NE
16554,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,6023.68,5972.01,15.58,2.03,Simple,0.56,NW
16555,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,6006.3,5864.87,15.0,1.95,Simple,0.56,NW
16556,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,6031.54,6288.36,16.18,2.1,Simple,0.56,SW
16557,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,6056.63,5987.65,10.03,1.3,Simple,0.56,NW
16558,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,6016.4,6038.59,10.28,1.34,Simple,0.55,NW
16559,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,5971.21,6298.08,10.08,1.31,Simple,0.54,SW
16560,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,6036.54,5821.39,13.0,1.69,Simple,0.54,NW
16561,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,5990.17,5780.79,16.62,2.16,Simple/Overlapping,0.52,NW
16562,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,6008.23,5843.98,16.66,2.17,Simple/Overlapping,0.52,NW
16563,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,6022.94,5933.57,15.55,2.02,Simple/Overlapping,0.5,NW
16564,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,6056.92,5888.33,9.38,1.22,Simple,0.49,NW
16565,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,6133.25,5782.2,27.22,3.54,Simple/Overlapping,0.48,NE
16566,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,6068.75,6391.77,12.0,1.56,Simple,0.48,SW
16567,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,6155.6,6190.18,9.02,1.17,Simple,0.47,SE
16568,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,6102.85,6282.48,16.18,2.1,Simple/Overlapping,0.47,SE
16569,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,6018.34,6171.15,10.23,1.33,Simple,0.45,SW
16570,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,6145.44,6187.64,9.38,1.22,Simple,0.45,SE
16571,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,6067.4,6009.01,13.75,1.79,Simple,0.45,NW
16572,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,6085.7,5852.88,13.68,1.78,Simple/Overlapping,0.44,NE
16573,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,6043.42,5880.72,16.48,2.14,Simple,0.44,NW
16574,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,6044.33,5838.96,25.69,3.34,Simple/Overlapping,0.44,NW
16575,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,6140.04,6263.23,13.2,1.72,Simple,0.43,SE
16576,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,5940.6,6027.85,10.23,1.33,Simple,0.41,NW
16577,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,6112.25,6257.23,12.89,1.68,Simple,0.41,SE
16578,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,5993.72,5985.62,9.31,1.21,Simple,0.4,NW
16579,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,6079.37,6082.49,9.55,1.24,Simple,0.39,SW
16580,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,6120.51,5865.1,13.46,1.75,Simple,0.38,NE
16581,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,5962.99,5990.57,13.57,1.76,Simple,0.38,NW
16582,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,6001.66,5889.22,21.85,2.84,Simple,0.37,NW
16583,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,5979.45,6128.31,45.14,5.87,Complex/Overlapping,0.36,SW
16584,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,6000.66,5777.12,24.4,3.17,Simple/Overlapping,0.36,NW
16585,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,5944.67,5771.98,9.65,1.25,Simple,0.36,NW
16586,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,6072.81,5946.26,15.2,1.98,Simple,0.35,NW
16587,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,6089.37,6195.93,20.75,2.7,Simple/Overlapping,0.34,SE
16588,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,5961.4,5826.65,9.48,1.23,Simple,0.34,NW
16589,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,6103.38,5873.35,14.77,1.92,Simple,0.33,NE
16590,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,6019.71,5762.45,10.83,1.41,Degraded,0.33,NW
16591,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,6085.37,5855.47,13.75,1.79,Simple/Overlapping,0.33,NE
16592,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,6192.5,5946.51,12.83,1.67,Simple,0.32,NE
16593,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,6118.66,5885.99,13.97,1.82,Simple,0.31,NE
16594,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,6191.89,6194.88,11.23,1.46,Simple,0.3,SE
16595,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,6081.13,5821.47,13.12,1.71,Simple/Overlapping,0.29,NE
16596,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,6031.19,5927.07,14.97,1.95,Simple/Overlapping,0.28,NW
16597,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,6210.86,5765.24,9.86,1.28,Simple,0.28,NE
16598,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,5998.9,5810.72,9.86,1.28,Simple,0.28,NW
16599,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,6053.69,6293.98,8.77,1.14,Simple,0.27,SW
16600,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,6081.14,5814.92,10.18,1.32,Simple/Overlapping,0.26,NE
16601,0a8dab52-a97d-44e8-b020-f869101bb456.jpg,6176.33,6088.18,15.46,2.01,Simple,0.26,SE
16602,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6511.51,6177.27,27.89,3.63,Simple,0.93,SW
16603,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6735.65,5950.76,25.83,3.36,Simple,0.93,NE
16604,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6426.93,5793.75,18.05,2.35,Simple,0.92,NW
16605,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6701.66,6275.72,36.63,4.76,Complex,0.91,SW
16606,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6738.42,6100.38,12.08,1.57,Simple,0.91,SE
16607,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6582.77,6106.9,28.42,3.69,Simple,0.91,SW
16608,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6636.83,5892.17,17.12,2.23,Simple,0.9,NW
16609,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,7015.1,5984.2,60.32,7.84,Complex,0.9,NE
16610,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6917.01,6122.75,11.08,1.44,Simple,0.9,SE
16611,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6582.58,5890.17,16.77,2.18,Simple,0.9,NW
16612,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6777.49,5894.07,18.0,2.34,Simple,0.9,NE
16613,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6908.66,6108.26,116.0,15.08,Complex/Overlapping,0.9,SE
16614,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6529.14,6333.97,13.98,1.82,Simple,0.89,SW
16615,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6705.1,6191.97,40.18,5.22,Complex,0.89,SW
16616,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6856.42,5964.92,14.28,1.86,Simple,0.89,NE
16617,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6541.13,6118.88,12.28,1.6,Simple,0.89,SW
16618,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6660.43,5995.09,12.58,1.64,Simple,0.89,NW
16619,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6518.52,6146.15,38.49,5.0,Complex,0.89,SW
16620,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6725.56,6274.01,13.37,1.74,Simple,0.89,SE
16621,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6727.98,6063.66,27.6,3.59,Simple,0.89,NE
16622,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6529.37,6019.72,30.35,3.95,Simple,0.89,NW
16623,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,7004.84,6147.91,16.15,2.1,Simple,0.88,SE
16624,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6893.53,6077.0,16.15,2.1,Simple,0.88,NE
16625,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6908.01,6282.44,114.03,14.82,Complex/Overlapping,0.88,SE
16626,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6471.17,5953.54,13.18,1.71,Simple,0.88,NW
16627,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6582.22,6063.14,22.32,2.9,Simple,0.88,NW
16628,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6704.69,6336.37,25.77,3.35,Simple,0.88,SW
16629,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6953.01,5919.66,16.94,2.2,Simple,0.88,NE
16630,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6669.65,5829.2,16.31,2.12,Simple,0.88,NW
16631,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6429.49,6277.08,12.25,1.59,Simple,0.88,SW
16632,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6521.52,6093.5,31.46,4.09,Complex,0.88,SW
16633,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6728.81,6327.9,19.4,2.52,Simple,0.87,SE
16634,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6868.32,5995.73,13.66,1.78,Simple,0.87,NE
16635,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6456.79,6070.38,21.89,2.85,Simple,0.87,NW
16636,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6793.39,6273.13,21.18,2.75,Simple,0.86,SE
16637,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6444.44,5874.17,13.51,1.76,Simple,0.86,NW
16638,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6960.2,6329.56,66.57,8.65,Complex/Overlapping,0.85,SE
16639,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6835.48,6043.27,24.51,3.19,Simple,0.85,NE
16640,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6432.42,6309.96,11.8,1.53,Simple,0.85,SW
16641,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6588.65,5818.51,34.92,4.54,Complex,0.84,NW
16642,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6477.53,6390.9,10.82,1.41,Simple,0.84,SW
16643,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6823.53,5907.87,17.23,2.24,Simple,0.84,NE
16644,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6476.2,6325.18,9.89,1.29,Simple,0.82,SW
16645,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6938.03,5964.34,14.52,1.89,Simple,0.82,NE
16646,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6642.39,6028.63,10.42,1.35,Simple,0.82,NW
16647,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6595.9,6291.79,16.05,2.09,Simple,0.82,SW
16648,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6440.23,6286.22,11.78,1.53,Simple,0.82,SW
16649,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6473.04,5778.13,13.52,1.76,Simple,0.82,NW
16650,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6695.3,6104.37,13.63,1.77,Simple,0.82,SW
16651,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6537.89,6190.27,14.83,1.93,Simple,0.82,SW
16652,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6692.98,5866.86,15.48,2.01,Simple,0.81,NW
16653,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6925.72,5799.8,11.46,1.49,Simple,0.81,NE
16654,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6681.51,6131.28,18.8,2.44,Simple,0.81,SW
16655,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6682.18,6228.17,23.65,3.07,Simple,0.81,SW
16656,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6499.71,6073.52,21.69,2.82,Simple,0.8,NW
16657,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6917.67,6341.77,25.25,3.28,Simple,0.8,SE
16658,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6688.62,6016.34,15.78,2.05,Simple,0.8,NW
16659,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6891.17,6373.14,24.32,3.16,Simple,0.8,SE
16660,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6565.38,6390.21,13.23,1.72,Simple,0.8,SW
16661,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6986.97,6207.18,11.06,1.44,Simple,0.79,SE
16662,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6474.37,6169.86,13.11,1.7,Simple,0.79,SW
16663,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6909.47,5850.89,122.18,15.88,Complex,0.79,NE
16664,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6987.72,5773.15,9.89,1.29,Simple,0.78,NE
16665,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6745.92,5978.86,46.43,6.04,Complex,0.78,NE
16666,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6746.81,5839.78,13.26,1.72,Simple,0.77,NE
16667,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6569.66,5938.66,15.15,1.97,Simple,0.77,NW
16668,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6587.67,6031.2,37.28,4.85,Complex,0.77,NW
16669,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6593.68,6169.88,16.15,2.1,Simple,0.77,SW
16670,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6948.01,5788.44,10.65,1.38,Simple,0.77,NE
16671,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6912.26,6377.58,9.55,1.24,Simple,0.76,SE
16672,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6684.25,5854.77,17.55,2.28,Simple,0.75,NW
16673,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6739.02,6198.17,39.75,5.17,Complex,0.74,SE
16674,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6699.06,5779.66,17.18,2.23,Simple,0.74,NW
16675,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6417.06,6331.08,10.28,1.34,Simple,0.74,SW
16676,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6683.92,6150.65,28.89,3.76,Simple,0.74,SW
16677,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6980.67,5945.87,71.77,9.33,Complex/Overlapping,0.73,NE
16678,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,7027.47,5843.52,12.02,1.56,Simple,0.73,NE
16679,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6614.28,6104.85,12.91,1.68,Simple,0.73,SW
16680,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6536.75,6350.41,10.38,1.35,Simple,0.73,SW
16681,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6462.48,6298.88,9.48,1.23,Simple,0.72,SW
16682,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6651.68,6244.71,9.12,1.19,Simple,0.72,SW
16683,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6621.2,5928.25,11.97,1.56,Simple,0.72,NW
16684,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6436.19,6258.19,11.08,1.44,Simple,0.72,SW
16685,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6925.39,6033.06,20.12,2.62,Simple/Overlapping,0.72,NE
16686,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6679.99,6289.28,11.8,1.53,Simple,0.71,SW
16687,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6562.44,5920.73,43.65,5.67,Complex,0.71,NW
16688,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6983.31,6204.28,53.92,7.01,Complex,0.71,SE
16689,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6405.54,5995.3,12.28,1.6,Simple,0.71,NW
16690,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6505.91,6366.88,10.02,1.3,Simple,0.71,SW
16691,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6874.86,6051.84,14.08,1.83,Simple,0.71,NE
16692,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6430.78,6210.43,9.85,1.28,Simple,0.7,SW
16693,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6605.97,6071.07,41.71,5.42,Complex,0.7,NW
16694,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6977.64,5982.18,15.09,1.96,Simple,0.7,NE
16695,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6428.05,5815.47,28.97,3.77,Simple,0.69,NW
16696,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6617.06,6279.47,37.88,4.92,Complex,0.69,SW
16697,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6480.09,6284.36,10.15,1.32,Simple,0.68,SW
16698,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6895.61,6272.93,9.43,1.23,Simple,0.67,SE
16699,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6800.53,5861.66,11.35,1.48,Simple,0.67,NE
16700,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6893.76,5796.61,9.38,1.22,Simple,0.67,NE
16701,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6903.02,6357.28,19.08,2.48,Simple,0.67,SE
16702,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6770.96,6171.85,46.94,6.1,Complex,0.66,SE
16703,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6468.88,5999.7,10.63,1.38,Simple,0.66,NW
16704,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6942.88,5996.58,11.52,1.5,Simple,0.66,NE
16705,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6871.76,6366.41,13.91,1.81,Simple,0.65,SE
16706,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6418.74,6285.01,11.29,1.47,Simple,0.64,SW
16707,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6575.31,6081.35,22.15,2.88,Simple,0.64,SW
16708,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6646.02,5965.17,11.4,1.48,Simple,0.63,NW
16709,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6581.85,5948.44,18.74,2.44,Simple,0.63,NW
16710,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6936.49,6095.55,12.25,1.59,Simple,0.62,SE
16711,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6843.07,6393.38,19.23,2.5,Degraded,0.62,SE
16712,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6799.63,6135.34,13.29,1.73,Simple,0.61,SE
16713,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6793.32,6047.7,31.05,4.04,Complex,0.61,NE
16714,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6761.69,5912.23,13.89,1.81,Simple,0.61,NE
16715,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6683.13,6178.17,14.66,1.91,Simple,0.6,SW
16716,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6529.9,6064.67,19.92,2.59,Simple,0.6,NW
16717,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6728.35,6300.58,10.23,1.33,Simple,0.6,SE
16718,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,7033.1,6135.28,14.15,1.84,Simple,0.6,SE
16719,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6986.43,6113.88,11.55,1.5,Simple,0.57,SE
16720,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6792.89,5965.1,14.09,1.83,Simple,0.55,NE
16721,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6874.8,6021.48,8.71,1.13,Simple,0.55,NE
16722,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6521.26,6036.5,16.85,2.19,Simple/Overlapping,0.55,NW
16723,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6882.45,5781.4,10.49,1.36,Simple,0.54,NE
16724,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6670.63,5806.91,25.58,3.33,Simple/Overlapping,0.54,NW
16725,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6972.44,6037.2,33.11,4.3,Complex,0.53,NE
16726,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6545.64,6080.25,19.43,2.53,Simple,0.53,SW
16727,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6746.48,6239.43,9.75,1.27,Simple,0.52,SE
16728,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6802.56,5834.63,10.72,1.39,Simple,0.52,NE
16729,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,7001.03,5875.42,23.68,3.08,Simple,0.52,NE
16730,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6859.72,6053.66,18.92,2.46,Simple,0.52,NE
16731,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6606.46,5955.39,11.63,1.51,Simple,0.52,NW
16732,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6755.67,6049.0,38.23,4.97,Complex,0.52,NE
16733,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6990.49,5856.08,20.4,2.65,Simple,0.5,NE
16734,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6500.64,6025.06,9.54,1.24,Simple,0.49,NW
16735,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6971.57,5950.81,54.17,7.04,Complex/Overlapping,0.49,NE
16736,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6606.27,5928.32,45.71,5.94,Complex,0.49,NW
16737,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6797.02,5848.88,14.15,1.84,Simple,0.49,NE
16738,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,7019.81,6041.04,37.26,4.84,Complex,0.48,NE
16739,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,7020.52,6136.42,10.69,1.39,Simple,0.48,SE
16740,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6636.81,6348.4,29.57,3.84,Simple,0.47,SW
16741,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6655.73,6195.83,17.51,2.28,Simple,0.47,SW
16742,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6435.45,6298.66,10.09,1.31,Simple,0.47,SW
16743,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6746.14,6386.65,146.95,19.1,Degraded,0.46,SE
16744,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6654.57,6066.75,20.8,2.7,Simple,0.46,NW
16745,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6701.95,6026.14,10.75,1.4,Simple,0.46,NW
16746,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6534.04,5905.83,30.98,4.03,Complex/Overlapping,0.46,NW
16747,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6707.88,6093.06,19.97,2.6,Simple,0.45,SW
16748,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6620.04,6389.99,10.37,1.35,Simple,0.44,SW
16749,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6675.22,5794.04,8.74,1.14,Simple,0.43,NW
16750,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6895.11,6105.45,10.32,1.34,Simple,0.43,SE
16751,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6517.61,6205.27,35.49,4.61,Complex,0.43,SW
16752,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6443.11,5988.68,15.45,2.01,Simple,0.42,NW
16753,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6601.17,6256.51,26.12,3.4,Simple,0.4,SW
16754,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6626.89,5811.26,124.38,16.17,Complex,0.4,NW
16755,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6672.28,5806.73,29.55,3.84,Simple/Overlapping,0.4,NW
16756,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6806.74,6108.94,8.71,1.13,Simple,0.39,SE
16757,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6840.5,5830.42,31.68,4.12,Complex,0.39,NE
16758,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6738.95,5897.46,17.75,2.31,Simple,0.38,NE
16759,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6507.22,6307.95,8.92,1.16,Simple,0.38,SW
16760,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6537.23,5896.22,39.54,5.14,Complex/Overlapping,0.37,NW
16761,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6418.06,6267.16,8.22,1.07,Simple,0.37,SW
16762,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6954.06,6182.02,21.43,2.79,Simple,0.37,SE
16763,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6492.04,5852.37,10.08,1.31,Simple,0.37,NW
16764,7009eafa-6d3e-423e-bf76-1043bf63712b.jpg,6510.66,6388.28,9.22,1.2,Simple,0.36,SW
