Global_ID,Original_Image,X_Center_Global,Y_Center_Global,Diameter,Depth_Est,Morphology,Confidence,Quadrant
9928,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7346.37,3281.22,14.43,1.88,Simple,0.87,NW
9929,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7241.16,3411.78,19.48,2.53,Simple,0.87,NW
9930,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7401.12,3434.96,15.46,2.01,Simple,0.87,NE
9931,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7401.22,3672.39,15.32,1.99,Simple,0.87,SE
9932,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7279.15,3336.75,29.49,3.83,Simple,0.86,NW
9933,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7461.62,3564.16,11.68,1.52,Simple,0.86,SE
9934,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7440.43,3634.35,13.46,1.75,Simple,0.86,SE
9935,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7309.3,3685.27,22.91,2.98,Simple,0.86,SW
9936,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7467.98,3372.37,12.66,1.65,Simple,0.86,NE
9937,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7323.08,3600.79,12.4,1.61,Simple,0.86,SW
9938,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7252.25,3398.61,16.8,2.18,Simple,0.85,NW
9939,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7489.84,3563.39,18.83,2.45,Simple,0.85,SE
9940,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7217.29,3808.51,24.42,3.17,Simple,0.85,SW
9941,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7358.99,3549.25,12.86,1.67,Simple,0.85,SW
9942,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7406.59,3781.36,14.09,1.83,Simple,0.85,SE
9943,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7280.74,3586.7,13.74,1.79,Simple,0.85,SW
9944,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7397.18,3292.99,14.63,1.9,Simple,0.85,NE
9945,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7308.94,3520.26,11.75,1.53,Simple,0.85,SW
9946,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7344.31,3565.9,13.77,1.79,Simple,0.85,SW
9947,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7295.4,3378.69,15.4,2.0,Simple,0.85,NW
9948,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7291.36,3701.97,15.2,1.98,Simple,0.85,SW
9949,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7325.63,3449.05,16.11,2.09,Simple/Overlapping,0.84,NW
9950,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7413.17,3647.45,13.62,1.77,Simple,0.84,SE
9951,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7382.45,3585.3,14.69,1.91,Simple,0.84,SE
9952,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7380.35,3492.54,12.58,1.64,Simple,0.84,NE
9953,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7238.74,3743.74,12.12,1.58,Simple,0.84,SW
9954,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7218.75,3553.2,12.25,1.59,Simple,0.84,SW
9955,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7313.97,3539.53,12.32,1.6,Simple,0.84,SW
9956,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7492.71,3447.68,20.09,2.61,Simple,0.84,NE
9957,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7327.14,3427.25,14.05,1.83,Simple,0.84,NW
9958,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7472.3,3285.55,12.42,1.61,Simple,0.84,NE
9959,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7354.09,3811.48,19.94,2.59,Simple/Overlapping,0.84,SW
9960,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7486.73,3594.31,16.97,2.21,Simple,0.83,SE
9961,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7429.14,3767.03,15.28,1.99,Simple,0.83,SE
9962,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7408.97,3564.58,10.17,1.32,Simple,0.83,SE
9963,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7424.57,3740.26,16.09,2.09,Simple,0.83,SE
9964,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7377.61,3305.63,12.52,1.63,Simple,0.83,NE
9965,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7406.56,3713.13,13.34,1.73,Simple,0.83,SE
9966,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7322.32,3832.75,20.23,2.63,Degraded,0.83,SW
9967,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7301.27,3582.41,14.06,1.83,Simple,0.83,SW
9968,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7435.22,3601.67,14.63,1.9,Simple,0.83,SE
9969,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7405.74,3733.53,14.23,1.85,Simple,0.82,SE
9970,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7354.63,3592.09,11.68,1.52,Simple,0.82,SW
9971,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7248.48,3467.2,15.26,1.98,Simple,0.82,NW
9972,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7261.93,3543.76,15.06,1.96,Simple,0.82,SW
9973,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7400.69,3497.98,13.26,1.72,Simple,0.82,NE
9974,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7399.83,3219.46,42.08,5.47,Complex,0.82,NE
9975,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7338.74,3442.27,15.26,1.98,Simple,0.82,NW
9976,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7376.7,3794.11,13.94,1.81,Simple,0.82,SE
9977,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7449.25,3416.85,15.69,2.04,Simple,0.81,NE
9978,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7313.13,3297.47,22.97,2.99,Simple/Overlapping,0.81,NW
9979,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7353.88,3292.7,11.29,1.47,Simple,0.81,NW
9980,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7429.59,3569.34,10.12,1.32,Simple,0.81,SE
9981,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7227.22,3269.31,12.91,1.68,Simple,0.81,NW
9982,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7395.07,3538.38,16.48,2.14,Simple,0.81,SE
9983,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7361.39,3761.83,15.17,1.97,Simple,0.81,SE
9984,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7476.73,3300.37,16.72,2.17,Simple,0.81,NE
9985,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7447.44,3349.58,15.08,1.96,Simple,0.81,NE
9986,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7440.82,3544.47,10.92,1.42,Simple,0.81,SE
9987,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7494.56,3362.22,14.08,1.83,Simple,0.81,NE
9988,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7364.13,3354.03,11.31,1.47,Simple,0.81,NE
9989,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7441.99,3673.52,14.78,1.92,Simple,0.81,SE
9990,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7440.71,3331.7,15.05,1.96,Simple,0.81,NE
9991,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7248.0,3497.01,11.65,1.51,Simple,0.8,NW
9992,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7308.72,3770.33,10.22,1.33,Simple,0.8,SW
9993,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7444.49,3448.83,10.45,1.36,Simple,0.8,NE
9994,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7243.93,3558.41,19.65,2.55,Simple,0.8,SW
9995,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7286.61,3245.14,23.74,3.09,Simple,0.8,NW
9996,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7400.08,3618.17,14.15,1.84,Simple,0.79,SE
9997,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7261.86,3756.47,12.14,1.58,Simple,0.79,SW
9998,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7463.25,3639.3,12.15,1.58,Simple,0.79,SE
9999,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7243.84,3358.2,11.42,1.48,Simple,0.79,NW
10000,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7429.42,3414.67,10.6,1.38,Simple,0.79,NE
10001,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7349.61,3497.08,18.11,2.35,Simple,0.79,NW
10002,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7501.4,3792.97,12.17,1.58,Simple,0.79,SE
10003,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7382.13,3766.02,15.82,2.06,Simple,0.79,SE
10004,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7382.66,3317.66,13.74,1.79,Simple,0.78,NE
10005,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7452.18,3233.08,12.32,1.6,Simple,0.78,NE
10006,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7383.19,3724.67,13.51,1.76,Simple,0.78,SE
10007,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7422.05,3425.38,11.2,1.46,Simple,0.78,NE
10008,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7464.04,3464.03,20.06,2.61,Simple/Overlapping,0.78,NE
10009,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7427.18,3395.59,11.83,1.54,Simple,0.78,NE
10010,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7484.5,3784.53,12.75,1.66,Simple,0.78,SE
10011,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7498.57,3464.98,11.86,1.54,Simple,0.78,NE
10012,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7227.56,3739.86,13.65,1.77,Simple,0.78,SW
10013,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7266.82,3264.74,14.98,1.95,Simple,0.77,NW
10014,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7277.43,3656.77,12.69,1.65,Simple,0.77,SW
10015,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7497.32,3803.8,12.6,1.64,Simple,0.77,SE
10016,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7312.59,3376.32,19.06,2.48,Simple,0.77,NW
10017,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7419.85,3700.08,11.48,1.49,Simple,0.77,SE
10018,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7315.69,3611.31,12.83,1.67,Simple,0.77,SW
10019,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7449.13,3800.56,15.82,2.06,Simple/Overlapping,0.77,SE
10020,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7296.07,3435.18,14.22,1.85,Simple,0.77,NW
10021,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7308.25,3450.36,9.77,1.27,Simple,0.77,NW
10022,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7254.42,3433.05,10.71,1.39,Simple,0.76,NW
10023,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7412.38,3443.29,10.91,1.42,Simple,0.76,NE
10024,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7349.55,3803.13,12.63,1.64,Simple/Overlapping,0.76,SW
10025,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7426.0,3540.27,12.2,1.59,Simple,0.76,SE
10026,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7443.19,3702.6,13.91,1.81,Simple,0.76,SE
10027,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7354.55,3829.96,11.38,1.48,Simple,0.76,SW
10028,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7241.38,3825.84,10.78,1.4,Simple,0.76,SW
10029,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7421.43,3281.88,14.12,1.84,Simple,0.76,NE
10030,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7324.28,3704.45,15.18,1.97,Simple,0.75,SW
10031,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7243.78,3337.45,10.75,1.4,Simple,0.75,NW
10032,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7250.9,3375.64,11.97,1.56,Simple,0.75,NW
10033,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7328.7,3689.49,20.26,2.63,Simple,0.75,SW
10034,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7418.05,3387.09,10.12,1.32,Simple,0.74,NE
10035,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7231.88,3523.12,10.03,1.3,Simple,0.74,SW
10036,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7323.91,3486.15,15.77,2.05,Simple,0.74,NW
10037,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7289.87,3412.4,14.71,1.91,Simple,0.74,NW
10038,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7220.21,3520.64,10.12,1.32,Simple,0.74,SW
10039,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7504.28,3570.06,12.11,1.57,Simple,0.74,SE
10040,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7218.74,3468.48,14.83,1.93,Simple,0.74,NW
10041,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7318.95,3554.91,17.51,2.28,Simple/Overlapping,0.74,SW
10042,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7402.3,3525.56,11.28,1.47,Simple,0.74,SE
10043,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7400.54,3586.27,12.51,1.63,Simple,0.74,SE
10044,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7445.2,3612.74,11.63,1.51,Simple,0.74,SE
10045,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7351.04,3484.77,11.06,1.44,Simple,0.74,NW
10046,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7265.88,3557.92,18.14,2.36,Simple,0.73,SW
10047,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7257.72,3481.8,13.02,1.69,Simple,0.73,NW
10048,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7259.06,3275.16,11.28,1.47,Simple,0.73,NW
10049,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7322.0,3260.21,18.31,2.38,Simple/Overlapping,0.73,NW
10050,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7377.45,3448.18,11.52,1.5,Simple,0.73,NE
10051,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7300.44,3566.4,9.52,1.24,Simple,0.73,SW
10052,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7469.69,3476.0,21.34,2.77,Simple/Overlapping,0.73,NE
10053,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7218.68,3450.96,19.82,2.58,Simple,0.72,NW
10054,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7419.35,3680.07,10.6,1.38,Simple,0.72,SE
10055,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7362.46,3664.31,11.69,1.52,Simple,0.72,SE
10056,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7354.17,3790.76,11.18,1.45,Simple,0.72,SW
10057,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7403.68,3370.68,10.35,1.35,Simple,0.72,NE
10058,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7226.2,3421.0,17.82,2.32,Simple,0.72,NW
10059,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7226.68,3570.61,10.95,1.42,Simple,0.72,SW
10060,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7268.21,3458.19,10.65,1.38,Simple,0.72,NW
10061,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7413.26,3770.28,13.31,1.73,Simple,0.71,SE
10062,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7496.32,3583.05,14.42,1.87,Simple,0.71,SE
10063,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7228.42,3339.64,12.52,1.63,Simple,0.71,NW
10064,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7386.23,3789.27,9.49,1.23,Simple,0.7,SE
10065,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7236.21,3815.19,10.92,1.42,Simple,0.7,SW
10066,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7246.18,3638.16,13.75,1.79,Simple,0.7,SW
10067,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7458.87,3623.19,9.31,1.21,Simple,0.7,SE
10068,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7374.02,3548.59,9.42,1.22,Simple,0.69,SE
10069,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7427.26,3662.03,19.42,2.52,Simple,0.69,SE
10070,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7498.01,3699.93,10.02,1.3,Simple,0.69,SE
10071,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7265.23,3655.31,11.05,1.44,Simple,0.69,SW
10072,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7474.24,3501.38,10.94,1.42,Simple,0.69,NE
10073,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7475.37,3661.95,11.57,1.5,Simple,0.68,SE
10074,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7219.25,3751.17,10.58,1.38,Simple,0.68,SW
10075,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7396.65,3406.46,13.15,1.71,Simple,0.67,NE
10076,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7350.0,3607.19,15.03,1.95,Simple,0.67,SW
10077,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7303.24,3631.39,10.05,1.31,Simple,0.67,SW
10078,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7345.6,3692.6,15.51,2.02,Simple,0.67,SW
10079,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7493.8,3295.28,17.66,2.3,Simple,0.67,NE
10080,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7244.2,3299.91,19.78,2.57,Simple,0.66,NW
10081,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7292.01,3297.51,11.89,1.55,Simple,0.66,NW
10082,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7372.52,3434.21,10.08,1.31,Simple,0.66,NE
10083,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7432.6,3696.23,10.72,1.39,Simple,0.66,SE
10084,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7336.36,3602.83,11.85,1.54,Simple,0.65,SW
10085,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7380.37,3625.92,13.6,1.77,Simple,0.65,SE
10086,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7476.23,3492.49,9.74,1.27,Simple,0.65,NE
10087,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7357.99,3718.32,14.74,1.92,Simple,0.65,SW
10088,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7242.92,3518.33,11.45,1.49,Simple,0.65,NW
10089,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7433.1,3361.95,10.18,1.32,Simple,0.65,NE
10090,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7440.18,3303.7,10.42,1.35,Simple/Overlapping,0.65,NE
10091,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7489.04,3516.55,25.75,3.35,Simple/Overlapping,0.64,NE
10092,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7270.84,3230.56,11.4,1.48,Simple,0.63,NW
10093,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7380.73,3263.33,11.25,1.46,Simple,0.63,NE
10094,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7338.17,3399.8,8.92,1.16,Simple,0.63,NW
10095,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7358.92,3730.5,12.18,1.58,Simple,0.63,SW
10096,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7431.17,3825.21,10.66,1.39,Simple,0.62,SE
10097,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7352.06,3388.28,10.52,1.37,Simple,0.62,NW
10098,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7250.64,3793.53,10.37,1.35,Simple,0.62,SW
10099,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7482.37,3676.46,9.57,1.24,Simple,0.62,SE
10100,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7371.97,3399.59,10.2,1.33,Simple,0.61,NE
10101,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7393.67,3598.96,12.85,1.67,Simple,0.61,SE
10102,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7464.6,3411.4,11.05,1.44,Simple,0.61,NE
10103,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7419.52,3251.84,11.17,1.45,Simple,0.61,NE
10104,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7332.65,3410.21,10.43,1.36,Simple,0.61,NW
10105,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7252.53,3763.81,8.09,1.05,Simple,0.6,SW
10106,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7280.66,3282.58,16.63,2.16,Simple/Overlapping,0.6,NW
10107,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7231.86,3228.2,18.03,2.34,Simple,0.59,NW
10108,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7253.17,3363.16,11.26,1.46,Simple,0.59,NW
10109,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7336.35,3541.48,10.26,1.33,Simple,0.59,SW
10110,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7352.84,3748.23,8.42,1.09,Simple,0.59,SW
10111,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7311.44,3278.07,13.78,1.79,Simple,0.59,NW
10112,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7441.86,3392.33,11.29,1.47,Simple,0.58,NE
10113,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7281.71,3383.41,10.23,1.33,Simple,0.58,NW
10114,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7282.32,3268.75,13.34,1.73,Simple,0.58,NW
10115,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7248.46,3774.95,9.82,1.28,Simple,0.57,SW
10116,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7420.05,3241.55,10.83,1.41,Simple,0.57,NE
10117,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7262.84,3467.05,11.74,1.53,Simple,0.57,NW
10118,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7389.69,3350.3,9.03,1.17,Simple,0.57,NE
10119,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7297.44,3449.01,10.32,1.34,Simple,0.57,NW
10120,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7260.58,3291.16,15.03,1.95,Simple,0.57,NW
10121,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7232.0,3650.34,14.42,1.87,Simple,0.56,SW
10122,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7433.51,3210.71,32.14,4.18,Degraded,0.56,NE
10123,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7291.0,3805.35,9.52,1.24,Simple,0.56,SW
10124,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7400.9,3349.51,10.32,1.34,Simple,0.56,NE
10125,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7361.2,3392.98,13.08,1.7,Simple,0.56,NE
10126,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7307.79,3824.99,10.26,1.33,Simple,0.56,SW
10127,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7452.53,3398.8,11.57,1.5,Simple,0.56,NE
10128,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7385.94,3337.09,8.09,1.05,Simple,0.55,NE
10129,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7366.95,3323.41,10.49,1.36,Simple,0.55,NE
10130,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7244.21,3621.53,9.26,1.2,Simple,0.55,SW
10131,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7326.6,3446.75,18.23,2.37,Simple/Overlapping,0.55,NW
10132,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7219.25,3508.25,11.65,1.51,Simple,0.55,NW
10133,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7387.13,3780.52,13.35,1.74,Simple,0.55,SE
10134,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7260.05,3388.79,9.68,1.26,Simple,0.55,NW
10135,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7237.76,3774.09,10.89,1.42,Simple,0.55,SW
10136,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7265.06,3834.9,11.89,1.55,Simple,0.55,SW
10137,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7311.86,3656.56,30.34,3.94,Simple,0.55,SW
10138,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7319.29,3304.89,16.72,2.17,Simple/Overlapping,0.55,NW
10139,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7381.56,3836.75,11.08,1.44,Degraded,0.55,SE
10140,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7405.63,3390.04,9.48,1.23,Simple,0.55,NE
10141,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7218.71,3723.5,12.92,1.68,Simple,0.54,SW
10142,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7280.49,3367.24,8.85,1.15,Simple,0.54,NW
10143,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7408.86,3236.07,11.72,1.52,Simple,0.53,NE
10144,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7340.07,3422.04,12.37,1.61,Simple,0.53,NW
10145,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7488.77,3423.41,17.77,2.31,Simple,0.53,NE
10146,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7412.19,3316.74,10.17,1.32,Simple,0.53,NE
10147,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7377.7,3381.01,8.94,1.16,Simple,0.53,NE
10148,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7478.45,3253.8,11.52,1.5,Simple,0.52,NE
10149,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7462.38,3502.61,10.49,1.36,Simple,0.52,NE
10150,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7482.67,3206.04,9.48,1.23,Simple,0.52,NE
10151,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7303.48,3245.86,12.12,1.58,Simple,0.52,NW
10152,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7270.48,3531.35,14.62,1.9,Simple,0.52,SW
10153,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7498.0,3782.13,10.8,1.4,Simple,0.52,SE
10154,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7298.15,3280.4,15.74,2.05,Simple,0.52,NW
10155,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7382.61,3249.91,12.05,1.57,Simple,0.52,NE
10156,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7424.03,3609.27,10.22,1.33,Simple,0.52,SE
10157,c037af04-740c-420f-8d2e-c0e047dac987.jpg,7302.98,3324.1,17.8,2.31,Simple,0.51,NW
