ID,X_Center,Y_Center,Diameter,Depth_Est,Morphology,Confidence,Quadrant
205,262.69,65.05,9.17,1.83,Simple,0.29,NE
206,191.77,204.37,5.8,1.16,Simple,0.29,NW
207,241.31,348.57,9.43,1.89,Simple,0.29,SE
208,160.61,79.29,5.57,1.11,Simple,0.29,NW
209,146.01,163.63,5.93,1.19,Simple,0.29,NW
210,221.15,215.56,7.93,1.59,Simple,0.29,SE
211,178.12,255.0,8.35,1.67,Simple,0.28,SW
212,141.46,235.85,6.06,1.21,Simple,0.28,SW
213,176.97,234.88,6.83,1.37,Simple,0.28,SW
214,131.53,169.57,8.78,1.76,Simple,0.28,NW
215,232.38,240.69,6.32,1.26,Simple,0.28,SE
216,279.93,25.64,11.27,2.25,Simple,0.27,NE
217,226.59,44.97,5.22,1.04,Simple,0.27,NE
218,172.39,215.26,5.38,1.08,Simple,0.27,SW
219,169.05,150.6,5.7,1.14,Simple,0.27,NW
220,207.57,41.69,7.0,1.4,Simple/Overlapping,0.27,NW
221,257.85,22.78,9.31,1.86,Simple,0.27,NE
222,161.4,381.94,13.35,2.67,Simple/Overlapping,0.26,SW
223,242.39,281.18,19.44,3.89,Simple,0.26,SE
224,232.25,329.28,9.47,1.89,Simple/Overlapping,0.26,SE
225,253.47,181.01,7.23,1.45,Simple,0.26,NE
226,288.26,360.67,8.41,1.68,Simple,0.26,SE
227,287.97,190.19,8.46,1.69,Simple,0.25,NE
228,277.38,317.75,6.95,1.39,Simple,0.25,SE
229,251.46,378.54,13.17,2.63,Simple/Overlapping,0.25,SE
